@relation user_cluster

@attribute UID numeric
@attribute DIFF numeric

@data
1411441698,285.194571759
1054830171,-22.7531655093
1054830172,470.656105324
1054830175,104.879149306
1054830177,-75.8215740741
685540491,-321.418877315
1002524469,406.637465278
627300416,135.647993056
711872342,-553.48162037
1158048267,1769.54199074
763384186,-735.836446759
1368810428,2054.77211227
1103541668,423.898611111
1320016984,-79.5418489584
610642825,965.216921296
100000476306874,646.72099537
560781345,2047.90350694
1311185480,-539.745034722
628984589,1615.36427469
610202943,1502.81829861
100000865904141,1322.66659722
1686415806,106.094618056
800158566,546.959988426
1158090917,1114.83568948
571716825,-366.024479167
1183724854,-76.6945138889
565946475,-664.464386574
1365510014,-77.7215972223
1365510015,653.809309414
72303124,1318.86256944
1256298758,310.013892747
1373160155,1925.61155093
747459707,1991.24856481
748100454,3440.83314815
574594170,1836.05631944
591151585,2755.79740741
1044851652,522.603103138
1534209171,933.76125
1449729888,196.453546296
100000453562681,1006.31173611
730920323,1231.0388233
1293463073,1996.0837963
554400119,1982.94296296
1547790368,-10.9481944444
1411132681,1500.73017361
100000038836616,703.165706019
1341420888,-27.9226504629
1481206453,440.32859375
522630361,2266.42881944
1368840094,1876.80270062
1464579606,-542.045
100000251336421,1365.00774516
644113734,655.176512346
558172882,566.076026786
1058732326,-39.4148765432
584415066,221.718757489
100003983795562,92.0434722222
15727016,2096.79148148
1069466939,1408.77986111
1731991410,1689.00891204
531594940,1352.27072917
733927620,2452.77554398
530491558,1608.84334491
1039523599,180.167789352
100000129351752,32.8472916667
779413781,82.2664583334
742258786,331.78806713
598396314,1228.67583912
777503943,1113.84476852
555971941,877.362042824
1800409764,250.150891204
1087747125,688.151423611
1029922982,1484.91273148
1362885995,-460.904502315
1329090875,-757.153391204
580778572,-1.26732638886
1073911336,1.55319444439
706330231,1516.88897569
1332090033,9.81148148153
1666442839,330.845613426
543111853,42.6022222223
567874121,-152.102743056
56901075,1100.25081597
594571525,1990.21194444
1405939353,-105.511359954
884910157,698.779878472
715148456,1896.83832176
1215353490,882.182592593
716936923,45.9524305556
812845163,427.048865741
743488589,1134.50614294
100001128957075,862.164849537
724468956,-316.313344907
640095958,51.764212963
550735096,889.339878472
550845455,1764.81984375
563028194,1730.26528356
1217163043,443.253819444
557995178,-162.517430556
602575783,311.266678241
604466895,-97.9154050926
1051320135,1178.99679398
100000827466548,571.06046875
682575715,-98.2041319445
1382520817,1945.13585648
1010189443,998.178981481
639963237,288.088267747
1541697010,11.809074074
1362210064,1138.55245081
852404509,367.114131944
805000120,464.449583333
1334371065,933.177611883
1042782408,-427.211284722
1792715643,693.989895833
100002323029320,58.7474884259
1717415923,1993.83695602
695220460,-606.79193287
785955051,1216.21512037
100000196747166,112.429797454
652055916,-62.2201504629
1336294550,-387.311030093
300100745,2046.89979167
100000146255519,-220.568761574
1088670459,381.423663194
667993873,889.731566358
609227612,697.180412037
1339710684,621.373978175
1459620327,1009.38384259
749483540,1030.95028935
1449202361,180.681868056
1194721567,1502.93272377
1331060763,299.250949074
553567462,18.8409606481
1033222714,9.97493055556
741495435,394.755972222
539175907,-942.931168981
100001568101001,2029.92338735
508455858,111.960908565
524307729,-75.669212963
1346168932,2408.76953704
1215549357,1012.46404514
1015936450,348.800693673
619998174,19.8853414352
653235215,-324.993469907
1437173410,228.023258102
1280593860,19.1094560185
1107957365,519.163553241
100000300982856,845.206961806
669129531,2076.41569444
1344797299,1786.95270833
721903884,-591.067222222
1629128455,608.73193287
669327032,1219.82972222
1226880238,759.477786458
100002590869009,1549.09255498
1434223101,-25.8014641204
1150274501,-279.921493056
698592952,-108.855023148
100003282720278,1103.24755787
1116129311,623.046585648
1043635687,763.069328704
787027770,2332.77159722
579364103,390.788969907
1051111774,41.136574074
530643002,2714.39398727
596102171,1569.05222222
1172756464,1795.9748804
1772733173,-88.8071990741
1115507698,1276.5416821
1548275719,863.068946759
100000159732614,527.152681327
500979720,656.350727238
681996611,673.265422454
1351502410,876.322908951
574335033,-98.1697974537
1257660138,727.870505401
100000179727427,220.244722222
736725053,-206.264212963
560959010,821.094435764
1359288121,1146.08569444
100000122832234,593.479104938
100000340033433,2278.70787616
582258296,617.870497685
1323204294,49.7995833333
538941533,1471.67497685
1325863137,301.959305556
817269172,1062.24459105
1032608749,37.8534722222
736393308,568.004385965
1365540723,656.23666088
1121537809,2448.95752315
650808433,401.241199846
623685388,1.19780092593
1015198464,714.960590278
573511778,244.825543982
634310133,536.35884838
588962058,2649.52616898
1381242526,-187.191292438
593812901,116.17318287
100000534865790,104.263993056
654366040,1524.32688079
1562880537,1317.81911603
639246072,817.852019676
100001361661028,564.112644676
688906200,-13.1543634259
100000336176659,155.422037037
1386814448,1891.59509549
1494102597,1769.01524306
100000163086534,-664.266840278
644030582,2203.02684028
1409864901,-383.703611111
581034458,591.896608796
1339530122,432.261655093
1638210764,1874.05738426
1141123939,1583.41018904
1780940300,557.025158179
1353504487,0.631574074039
1246704272,1781.26087384
1341660682,431.762662037
1311728771,753.052708333
687808940,423.204594907
552702248,-75.8546296296
538950096,-394.992824074
1095982805,1474.08271528
1303748563,1642.01541204
687488277,1490.13309028
757458895,171.373198302
710291595,740.910474537
530991706,1067.38240575
1144700898,-277.802835648
505949408,1318.43495949
700212266,909.878522377
1379635754,-249.144884259
631819441,-64.3077893519
780909254,2022.16466435
1073621875,1034.2726331
1785185396,-342.742384259
1561620045,2072.38550926
530577223,1724.63765046
36401855,1679.0204321
100001813512067,2060.60841435
100001530285638,836.953470293
687116277,951.799502315
780032812,-791.353877315
100001143012487,2060.95524306
1547346043,26.0496412037
1370158051,665.265945767
561124988,282.434346065
1443406968,2241.25831019
70202548,1298.17851852
747599138,2018.93733796
604712752,458.012270833
1393946324,2533.00594907
1295464242,1430.4477662
1046523472,661.323978588
603862929,474.394274488
1442597249,264.978547454
536147643,710.684363426
1207378554,26.6021875
100000624182584,1051.12375
605560264,1008.45564815
687231713,1653.45584105
532170618,1126.00204861
663900879,-615.137962963
1243800098,88.7148263889
727462062,1171.24862847
525596073,485.774832176
1204170858,450.960289352
597987260,-187.603778935
1054830153,117.863657407
1365123957,-1144.18063657
1681584388,330.053292824
600381535,953.974427083
1341930040,170.738159722
597388827,1883.46946759
551823996,1438.2157909
729685792,677.104372106
586162593,-610.832800926
1416184536,-523.199074074
606161881,-520.558556134
700936836,1716.73016204
100000713986660,-166.78816358
714188834,1087.5940162
1362210239,1033.14384259
1424922354,55.1240393518
100000507484372,758.619386574
510101824,1397.14502315
1344114739,-145.320596065
1451801516,1320.38645833
100001411995839,-8.85207175929
1514666528,208.485326745
1213059740,38.9281944444
1459620150,49.1558101852
669575692,2087.3353588
100000093880937,63.0247800926
1291885489,947.980902778
657503975,1544.93458333
709936054,11.1715740741
100000413503462,372.023101852
567192026,1335.84667052
1512767144,2095.28951389
735050932,60.037974537
100000669703995,1863.99365162
154100828,783.142094907
710415967,1229.85016204
100000339896896,1337.60499711
100000054094966,-74.8838078704
530344701,854.186242284
1075096838,903.813512731
631351843,947.279971065
1315541306,1142.02380015
508073228,425.790133929
588206756,1687.71397569
714652900,278.259456019
1341540219,-357.776041667
751456114,-33.9367013889
1341540216,1371.4387037
1388963647,2061.65252315
1163785638,513.122818287
1631911562,78.8495717592
1127533500,2205.95800926
100000277091028,709.728460648
1663368590,1109.90050694
1293921844,-223.985633681
643868472,286.83412037
1345927306,513.067033179
713400963,-0.154328703647
1015816650,63.1627893518
644057548,584.286319444
556010617,1194.76144097
642440774,73.2483436214
725510727,915.995729167
100001058205363,-1090.63945602
100002911754821,279.889490741
622350743,-10.8458796296
572787568,585.369108796
1202972994,1871.10489583
100000515900529,857.779923611
541709402,2347.95929398
824222801,945.392630208
1359450063,1622.31208719
609360195,-111.254606482
845055023,1200.02321181
538970895,1983.68986111
1385972566,-264.449890046
1403292294,904.758637153
100001648684906,365.591016204
100000394922966,-200.019809028
647939486,251.295069444
1296670491,576.309328704
1791468436,457.606407407
100001275214946,1025.64226988
1362120330,-43.7387731482
1332090019,972.042939815
1571769937,465.209907407
556223948,258.86630787
517242207,21.904525463
714863136,625.884890046
736243968,1004.62056713
100000063079166,1528.49440972
1017142381,1663.43463657
1610829788,11.8717962963
1141971831,424.082106482
1037962219,-413.866666667
512481258,1437.1352662
1466083620,1193.43268229
589801230,1011.61841435
729672817,5.55351851851
1324451242,245.052957176
100001591332566,227.800949074
1274353059,504.849357639
1184195654,-162.842037037
1081171509,123.218682209
1327132751,-5.95623842592
1425666543,26.0407175926
611501536,1563.93453125
100001546351651,1403.7290625
100000215561967,598.558038194
821215050,50.8602199074
1044180062,981.382006173
576267510,1996.04484954
656383373,1291.34796029
1064624131,1676.5694213
604439902,1769.60241898
100000880172370,337.858391204
565397872,252.03087963
513780091,-737.491018519
700617,-621.886030093
1459620306,1561.64694907
1459620300,2538.63508102
1459620303,-11.091875
5238523,-768.283275463
681955483,731.936898148
1194721509,2024.2615162
1374810054,746.712514468
568057211,2488.82206019
1270733688,-530.079259259
1321224341,178.779467593
100000355590887,-0.621168981539
1261365045,2849.90548611
1087501048,702.938564815
700806133,888.508959987
1398363705,-628.19380787
1034356541,4.02295138885
1668516825,392.102916667
100000957751568,53.4577083333
709092706,1089.20112269
1499826219,-0.866435185191
1392864063,575.03285108
1489294779,1774.01142361
1367220149,266.522858796
529380587,-142.267550154
659615868,-683.811484375
551872704,2389.61782407
1113990282,1787.05457562
797633885,35.7654976852
1318072496,-341.804401042
1664795764,316.154351852
1583220297,2954.68703704
585560828,775.074089506
689910034,844.72246142
1224450529,1971.457636
1381572622,-162.106219136
1102622227,363.172449074
1250833969,577.855622685
1411327513,1791.97497685
736725642,363.118209877
581526907,434.246880787
502083743,1987.72773148
737373998,-93.7593726852
100000089945794,-223.008445216
100002179881622,2684.10631944
1462163481,-728.831678241
1328164422,1475.93869213
518329610,-162.108206019
100001115058946,313.020532407
590713834,-115.405538194
100002849476682,1250.15277778
1105274548,-573.795416667
1837184055,1664.60564815
1332090012,311.130717593
100004221001797,364.035625
1320761860,96.1674016204
728967844,668.982673611
1280404857,-21.9541898148
1034714269,-195.864195602
1632774485,396.53041088
1252071162,2787.83270833
529962683,1788.1256713
588967767,-207.86525463
100001539322031,22.0624537037
677220490,345.44016369
654207482,265.101122685
695869534,1354.35128858
827702067,1340.77709491
1837584557,1277.83288194
507384456,1836.72935185
1388767719,-365.427627315
571570076,1432.01042824
1519272990,1866.76375
1477496995,1265.84077546
1365524939,1567.63399306
100000177842121,463.798680556
1483159720,794.230190972
684742624,561.987475887
688240215,355.669768519
605161158,1400.37060475
617476730,1329.37074653
518867654,416.357196181
1373404697,1163.12873264
749518917,1.74957175925
1242609030,3.25967592595
1230931935,974.254112103
630051222,685.3894375
1500548251,2564.11394676
666195596,1149.64912616
781080129,297.075144676
561382473,1111.89144097
1132443093,89.119702381
806969095,515.94666088
1669561673,-33.3663927469
815763953,995.860590278
1124766380,2193.17726852
1214478439,650.019540895
1069365735,439.197638889
1351436121,436.264355324
665821204,887.062064043
1627284913,261.610109954
1954602,3432.81787037
1091362291,276.80275463
649813802,-125.235277778
565925573,281.633165509
1389065786,386.801998457
1331117236,983.445538194
547806902,42.2734953704
1194721772,-328.269074074
1577328400,24.4103317901
1235793034,288.075636574
100000006163440,1493.60870866
1194721761,139.482658179
1406112787,1686.70341435
1292741246,552.99384838
100001176841153,649.948240741
608467436,-189.780092593
570933057,259.922534722
1478629320,754.452118056
628367902,1284.12036806
628075984,1796.53159144
100000013095223,378.412054398
1549099989,54.8495601852
1300113410,-161.75818287
838849279,1443.81996528
1661440001,2059.41878472
100001464829654,125.153275463
1333776676,1216.56828704
657665877,-147.970017361
711206509,-366.844444444
1096980195,583.930063657
1247660791,1741.8272338
736440020,-599.979097222
723735431,878.215914352
100002106530365,1467.69616319
1474320591,1625.80607176
717467046,1014.65719907
1447382675,-530.955601852
1194720826,-799.900405093
1338531299,1481.6512963
503444463,131.966899595
100000135889924,-5.68755787041
660462773,1978.38536574
1615390396,754.888927469
569894876,-478.224479167
640849125,2060.76219907
704405476,1072.12850984
675317471,2.63487268519
610693799,370.612650463
753395057,5.87303240737
649240460,883.513580247
595597103,649.342053434
658525751,1011.07490162
1263147556,1153.14349537
708776022,1418.62483603
821320240,361.830474537
100001040149941,1805.61853588
1428819673,802.902344393
1003313589,1359.07439815
718317815,905.323252315
1316990681,669.089085648
1427875238,1135.57946181
1120951859,1544.14590278
518101245,1330.68008681
541351386,437.610011574
773285330,917.195196759
883510106,917.484907407
1126506212,556.29473669
1829816564,109.317384259
1248240318,1550.40866319
746749393,48.4016435185
1669162185,-325.210416667
1195026411,1994.98237269
1307981504,-134.121273148
1348996467,258.688348214
1459620178,466.534403935
620052232,122.356070602
673740905,61.7225694444
1405240699,490.295832047
756885061,1048.64432292
1359360193,295.465765542
602334502,2218.61440972
